game_date,game_id,away_team,home_team,actual_winner,home_win,home_starter,away_starter,both_starters_known,starter_info_quality,home_starter_era_prior,away_starter_era_prior,starter_era_gap,home_starter_whip_prior,away_starter_whip_prior,starter_whip_gap,home_starter_recent3_era,away_starter_recent3_era,starter_recent3_era_gap,home_starter_recent3_ip,away_starter_recent3_ip,starter_recent3_ip_gap,home_starter_rest_days,away_starter_rest_days,starter_rest_days_gap,home_starter_recent_pitch_count,away_starter_recent_pitch_count,starter_recent_pitch_count_gap,home_bullpen_pitch_count_last1d,away_bullpen_pitch_count_last1d,bullpen_pitch_count_last1d_gap,home_bullpen_pitch_count_last3d,away_bullpen_pitch_count_last3d,bullpen_pitch_count_last3d_gap,home_bullpen_appearances_last3d,away_bullpen_appearances_last3d,bullpen_appearances_last3d_gap,home_previous_game_run_diff,away_previous_game_run_diff,previous_game_run_diff_gap,home_previous_game_bullpen_pitch_count,away_previous_game_bullpen_pitch_count,previous_game_bullpen_usage_gap,lineup_confirmed,lineup_feature_status,key_hitter_feature_status,excluded_leakage_columns,recent_10_win_rate_gap,season_win_rate_gap,season_avg_run_diff_gap,recent_5_runs_avg_gap,recent_5_allowed_avg_gap,recent_5_run_creation_gap,recent_10_run_creation_gap,recent_run_diff_10_gap,venue_win_rate_gap,games_last_7_days_gap,recent_3day_games_gap,rest_days_gap,bullpen_fatigue_score_gap,bullpen_fatigue_gap
2026-04-25,20260425LTHT0,롯데,KIA,KIA,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,4.0,4.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.3,-0.0178,0.4763,1.6,0.2,-2.2,3.1,3.1,-0.1111,0,0,0.0,0.0,0.0
2026-04-25,20260425KTSK0,KT,SSG,SSG,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,5.0,5.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.0,-0.0672,0.0949,0.0,0.4,0.8,-1.2,-1.2,-0.2727,0,0,0.0,0.0,0.0
2026-04-25,20260425LGOB0,LG,두산,LG,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,3.0,3.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.2,-0.0455,-0.6364,0.2,-0.4,1.8,-0.8,-0.8,-0.1111,0,0,0.0,0.0,0.0
2026-04-25,20260425NCHH0,NC,한화,한화,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,4.0,4.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.1,-0.3182,-2.5909,-0.8,-1.8,2.6,-0.8,-0.8,-0.2,0,0,0.0,0.0,0.0
2026-04-25,20260425SSWO0,삼성,키움,키움,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,2.0,2.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.1,0.1884,2.8861,0.8,1.8,-2.2,-2.9,-2.9,0.0444,0,0,0.0,0.0,0.0
2026-04-26,20260426KTSK0,KT,SSG,KT,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,2.0,2.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.1,0.0616,0.4275,0.2,2.0,1.0,-0.3,-0.3,0.1667,0,0,0.0,0.0,0.0
2026-04-26,20260426LGOB0,LG,두산,두산,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,2.0,2.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.3,-0.087,-1.4783,-0.4,-0.2,0.6,-1.2,-1.2,-0.2,0,0,0.0,0.0,0.0
2026-04-26,20260426NCHH0,NC,한화,NC,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,7.0,7.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.0,-0.2609,-2.3478,0.6,-0.6,1.2,0.6,0.6,-0.0979,0,0,0.0,0.0,0.0
2026-04-26,20260426SSWO0,삼성,키움,키움,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,2.0,2.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.1,0.0455,1.4924,0.6,1.4,-1.8,-1.5,-1.5,0.0455,0,0,0.0,0.0,0.0
2026-04-28,20260428HTNC0,KIA,NC,NC,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,-1,2.0,1.0,1.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.1,0.25,1.125,1.2,1.2,0.0,-0.5,-0.5,0.369,-1,-1,-1.0,-1.0,-1.0
2026-04-28,20260428LGKT0,LG,KT,KT,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,10.0,1.0,9.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.1,-0.27,-1.96,1.6,0.4,2.2,1.5,1.5,-0.4833,0,0,0.0,0.0,0.0
2026-04-28,20260428SKHH0,SSG,한화,한화,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,2.0,10.0,-8.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.4,-0.0833,-1.6667,0.2,-0.6,1.0,-1.2,-1.2,-0.4221,0,0,0.0,0.0,0.0
2026-04-28,20260428SSOB0,삼성,두산,삼성,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,1.0,2.0,-1.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.2,0.2772,2.4565,2.0,0.4,-0.6,0.3,0.3,0.3636,0,0,0.0,0.0,0.0
2026-04-28,20260428WOLT0,키움,롯데,롯데,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1,1.0,2.0,-1.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.4,-0.0852,-1.513,-1.0,-1.2,-1.2,-1.8,-1.8,-0.0385,1,1,1.0,1.0,1.0
2026-04-29,20260429HTNC0,KIA,NC,KIA,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,-1,1.0,1.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.1,0.2,1.0,2.4,0.8,1.2,0.7,0.7,0.2718,-1,-1,0.0,-1.0,-1.0
2026-04-29,20260429LGKT0,LG,KT,KT,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,1.0,1.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.1,-0.26,-1.7292,0.8,1.2,0.6,1.4,1.4,-0.4476,0,0,0.0,0.0,0.0
2026-04-29,20260429SKHH0,SSG,한화,SSG,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,1.0,1.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.2,-0.04,-1.36,1.0,-0.2,1.4,0.4,0.4,-0.3167,0,0,0.0,0.0,0.0
2026-04-29,20260429SSOB0,삼성,두산,두산,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,1.0,1.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.2,0.3067,2.5967,0.4,-0.2,-1.8,1.0,1.0,0.4167,0,0,0.0,0.0,0.0
2026-04-29,20260429WOLT0,키움,롯데,키움,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1,1.0,1.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.3,-0.0417,-1.1314,-0.6,0.2,-1.6,-1.9,-1.9,0.0455,1,1,0.0,1.0,1.0
2026-04-30,20260430HTNC0,KIA,NC,NC,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,5.0,5.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.1,0.2308,1.1923,-0.4,-1.4,0.4,0.2,0.2,0.3214,-1,0,0.0,0.0,-1.0
2026-04-30,20260430LGKT0,LG,KT,LG,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,1.0,1.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.2,-0.2493,-1.8091,0.2,0.4,0.6,1.4,1.4,-0.4048,0,0,0.0,0.0,0.0
2026-04-30,20260430SKHH0,SSG,한화,SSG,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,5.0,5.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.2,-0.0769,-1.5769,0.0,-0.8,0.2,0.0,0.0,-0.3654,0,0,0.0,0.0,0.0
2026-04-30,20260430SSOB0,삼성,두산,두산,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,4.0,4.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.4,0.2938,2.8369,1.4,0.2,-0.4,2.7,2.7,0.3846,0,0,0.0,0.0,0.0
2026-04-30,20260430WOLT0,키움,롯데,롯데,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,1.0,1.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.5,-0.0015,-0.8563,-0.6,-0.6,0.6,-2.8,-2.8,0.1167,1,0,0.0,0.0,1.0
2026-05-01,20260501KTHT0,KT,KIA,KT,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,5.0,1.0,4.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.3,-0.0569,-0.7778,-1.2,0.2,0.6,-2.4,-2.4,-0.1385,1,0,0.0,0.0,1.0
2026-05-01,20260501NCLG0,NC,LG,LG,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,1.0,5.0,-4.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.0,0.0741,0.8889,0.6,0.2,-0.2,-0.5,-0.5,-0.119,0,0,0.0,0.0,0.0
2026-05-01,20260501LTSK0,롯데,SSG,롯데,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,11.0,2.0,9.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.4,-0.0185,0.265,3.0,-1.0,2.4,3.6,3.6,-0.0769,-1,0,0.0,0.0,-1.0
2026-05-01,20260501OBWO0,두산,키움,두산,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,2.0,3.0,-1.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.1,-0.1296,-0.6045,-1.6,1.0,-0.6,-1.2,-1.2,-0.0321,0,0,0.0,0.0,0.0
2026-05-01,20260501HHSS0,한화,삼성,삼성,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,3.0,11.0,-8.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.3,-0.0228,0.0527,-2.0,2.0,-4.0,-1.9,-1.9,-0.2,0,0,0.0,0.0,0.0
2026-05-02,20260502KTHT0,KT,KIA,KIA,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,1.0,1.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.4,-0.0899,-0.9926,-2.0,-0.6,0.4,-2.7,-2.7,0.0649,1,0,0.0,0.0,1.0
2026-05-02,20260502NCLG0,NC,LG,LG,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,4.0,4.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.1,0.0357,0.3571,0.2,0.4,0.0,0.5,0.5,-0.1795,0,0,0.0,0.0,0.0
2026-05-02,20260502LTSK0,롯데,SSG,롯데,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,3.0,3.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.3,-0.0172,0.0437,1.8,-2.2,2.6,3.2,3.2,-0.0714,-1,0,0.0,0.0,-1.0
2026-05-02,20260502OBWO0,두산,키움,키움,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,10.0,10.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.0,-0.1244,-0.8559,-3.4,-2.0,0.0,-3.1,-3.1,-0.033,0,0,0.0,0.0,0.0
2026-05-02,20260502HHSS0,한화,삼성,한화,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,1.0,1.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.1,-0.0212,0.0556,-0.6,2.8,-4.2,-0.4,-0.4,-0.1888,0,0,0.0,0.0,0.0
2026-05-03,20260503KTHT0,KT,KIA,KT,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,6.0,6.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.2,-0.0529,-0.5471,0.8,0.8,0.0,-1.1,-1.1,0.1333,1,0,0.0,0.0,1.0
2026-05-03,20260503NCLG0,NC,LG,NC,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,8.0,8.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.1,0.069,0.6552,2.2,2.2,0.0,1.9,1.9,-0.0982,0,0,0.0,0.0,0.0
2026-05-03,20260503LTSK0,롯데,SSG,롯데,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,2.0,2.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.1,-0.0172,-0.1096,1.6,-1.0,3.0,1.9,1.9,-0.0667,-1,0,0.0,0.0,-1.0
2026-05-03,20260503OBWO0,두산,키움,두산,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,2.0,2.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.1,-0.0862,-0.6897,-2.6,-2.2,0.2,-2.4,-2.4,0.0381,0,0,0.0,0.0,0.0
2026-05-03,20260503HHSS0,한화,삼성,삼성,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,10.0,10.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.2,0.0148,0.5419,-2.0,0.2,-3.2,-2.4,-2.4,-0.0952,0,0,0.0,0.0,0.0
2026-05-05,20260505HHHT0,한화,KIA,KIA,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,2.0,1.0,1.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.0,0.0,1.6667,-0.4,2.6,-2.0,-0.1,-0.1,0.3077,0,0,0.0,0.0,0.0
2026-05-05,20260505LTKT0,롯데,KT,KT,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,2.0,3.0,-1.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.0,0.0011,0.1524,-2.0,-0.4,-0.2,0.4,0.4,0.1625,0,0,0.0,0.0,0.0
2026-05-05,20260505OBLG0,두산,LG,LG,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,7.0,11.0,-4.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.0,0.0667,0.6333,-2.6,-1.6,2.6,-1.2,-1.2,-0.1029,0,0,0.0,0.0,0.0
2026-05-05,20260505WOSS0,키움,삼성,삼성,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,1.0,11.0,-10.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.2,-0.1023,-1.5984,-0.2,1.2,-4.2,-0.1,-0.1,-0.0292,0,0,0.0,0.0,0.0
2026-05-06,20260506HHHT0,한화,KIA,한화,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,5.0,5.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.2,0.0,1.4839,-1.0,3.2,-2.6,1.8,1.8,0.2857,0,0,0.0,0.0,0.0
2026-05-06,20260506LTKT0,롯데,KT,롯데,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,1.0,1.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.0,0.0021,0.1583,-1.8,-0.6,0.0,-0.7,-0.7,0.1507,0,0,0.0,0.0,0.0
2026-05-06,20260506OBLG0,두산,LG,LG,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,1.0,1.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.1,0.129,0.5806,-2.4,-0.4,1.8,-1.1,-1.1,0.0817,0,0,0.0,0.0,0.0
2026-05-06,20260506NCSK0,NC,SSG,SSG,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0,3.0,7.0,-4.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.1,-0.2333,-1.0333,1.4,1.2,0.4,0.5,0.5,-0.4917,0,0,0.0,0.0,0.0
2026-05-06,20260506WOSS0,키움,삼성,삼성,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,10.0,10.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.1,-0.0979,-1.3438,3.0,3.0,-3.2,1.5,1.5,-0.0257,0,0,0.0,0.0,0.0
2026-05-07,20260507HHHT0,한화,KIA,한화,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,5.0,5.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.1,0.0312,1.7812,-1.8,0.8,-0.2,0.9,0.9,0.3333,0,0,0.0,0.0,0.0
2026-05-07,20260507OBLG0,두산,LG,두산,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,5.0,5.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.1,-0.0938,-0.4688,-1.0,0.6,1.6,-0.7,-0.7,-0.0263,0,0,0.0,0.0,0.0
2026-05-07,20260507NCSK0,NC,SSG,NC,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0,1.0,1.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.0,-0.1935,-0.8065,1.2,-0.2,1.0,1.1,1.1,-0.4007,0,0,0.0,0.0,0.0
2026-05-07,20260507WOSS0,키움,삼성,삼성,1,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,1.0,1.0,0.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.1,-0.0616,-0.5152,2.4,4.2,-3.6,2.1,2.1,-0.1405,0,0,0.0,0.0,0.0
2026-05-08,20260508HTLT0,KIA,롯데,KIA,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,1,7.0,3.0,4.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,0.2,0.0596,0.2063,0.4,2.2,0.6,1.1,1.1,-0.0498,1,1,1.0,2.5,2.5
2026-05-08,20260508KTWO0,KT,키움,KT,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,-1,6.0,7.0,-1.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.3,0.074,0.3173,-1.4,-2.0,-3.2,-3.6,-3.6,0.0958,-1,-1,-1.0,-2.5,-2.5
2026-05-08,20260508LGHH0,LG,한화,LG,0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0,3.0,1.0,2.0,,,,False,snapshot_only_not_training,not_available_without_historical_injury_or_lineup_logs,actual_winner;home_win;actual_run_margin;actual_close_game;actual_blowout_game;lineup_snapshot_only;pitching_daily_snapshot_latest,-0.1,-0.3333,-3.7879,3.6,-2.4,4.8,-1.4,-1.4,-0.4525,0,0,0.0,0.0,0.0
