game_id,date,home_team,away_team,target_home_win,home_recent_10_win_rate,away_recent_10_win_rate,recent_10_win_rate_gap,season_win_rate_gap,season_avg_run_diff_gap,home_recent_5_runs_avg,away_recent_5_runs_avg,recent_5_runs_avg_gap,home_recent_5_allowed_avg,away_recent_5_allowed_avg,recent_5_allowed_avg_gap,recent_5_run_creation_gap,recent_10_run_creation_gap,recent_run_diff_10_gap,home_venue_win_rate,away_venue_win_rate,venue_win_rate_gap,home_games_last_7_days,away_games_last_7_days,games_last_7_days_gap,home_recent_3day_games,away_recent_3day_games,recent_3day_games_gap,home_rest_days,away_rest_days,rest_days_gap,home_bullpen_fatigue_proxy,away_bullpen_fatigue_proxy,home_bullpen_fatigue_score,away_bullpen_fatigue_score,bullpen_fatigue_score_gap,bullpen_fatigue_gap,home_starter_era,home_starter_whip,home_starter_info_quality,home_starter_source,home_starter_quality_score,away_starter_era,away_starter_whip,away_starter_info_quality,away_starter_source,away_starter_quality_score,starter_era_gap,starter_whip_gap,starter_quality_gap,both_starters_confirmed,partial_starter_confirmed,home_top3_hitter_ops_avg,home_team_ops_avg,home_hitter_dependency,home_top3_hitter_impact_score,home_pitcher_core_score,home_pitcher_dependency,away_top3_hitter_ops_avg,away_team_ops_avg,away_hitter_dependency,away_top3_hitter_impact_score,away_pitcher_core_score,away_pitcher_dependency,top3_hitter_ops_avg_gap,top3_hitter_impact_score_gap,hitter_dependency_gap,pitcher_core_score_gap,pitcher_dependency_gap
20250803LGSS0,2025-08-03,삼성,LG,0,0.3,0.9,-0.6,0.2757,2.4394,2.8,7.6,-4.8,4.2,1.2,-3.0,1.6,-3.3,-3.3,0.5192,0.3673,0.1519,6,6,0,3.0,3.0,0,1.0,1.0,0.0,7.5,7.5,4.5,4.5,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.9337,0.6311,0.3025,85.4483,64.4516,0.1425,0.9787,0.6578,0.3208,88.4267,57.2853,0.0738,-0.04500000000000004,-2.9783999999999935,-0.018299999999999983,7.1663,0.06869999999999998
20250803SKOB0,2025-08-03,두산,SSG,0,0.5,0.6,-0.1,-0.1213,-1.3388,5.4,5.4,0.0,5.2,2.8,-2.4,2.6,0.4,0.4,0.5306,0.5686,-0.038,5,5,0,3.0,3.0,0,1.0,1.0,0.0,6.5,6.5,4.5,4.5,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.858,0.7397,0.1183,79.1239,67.3592,0.2909,0.9087,0.6688,0.2398,83.095,58.7927,0.1349,-0.05069999999999997,-3.9710999999999927,-0.12150000000000001,8.566499999999998,0.156
20250803LTWO0,2025-08-03,키움,롯데,0,0.2,0.8,-0.6,0.0606,0.8889,2.6,4.8,-2.2,5.6,4.4,-1.2,-1.8,-4.9,-4.9,0.5556,0.4286,0.127,5,6,1,3.0,3.0,0,1.0,1.0,0.0,6.5,7.5,4.5,4.5,0.0,1.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.8103,0.6191,0.1912,75.9033,59.0463,0.2482,0.8647,0.7016,0.1631,80.1483,56.7454,0.2555,-0.054400000000000004,-4.2450000000000045,0.028100000000000014,2.3009000000000057,-0.007300000000000001
20250805HTLT0,2025-08-05,롯데,KIA,0,0.8,0.3,0.5,0.1115,2.4634,5.4,3.8,1.6,4.2,5.4,1.2,0.0,4.3,4.3,0.42,0.4,0.02,6,3,-3,2.0,0.0,-2,2.0,4.0,-2.0,6.0,3.0,2.0,0.0,-2.0,-3.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.8647,0.7016,0.1631,80.1483,56.7454,0.2555,0.9553,0.703,0.2524,87.0417,60.1922,0.2264,-0.09060000000000001,-6.8934,-0.08930000000000002,-3.446800000000003,0.029100000000000015
20250805KTHH0,2025-08-05,한화,KT,0,0.5,0.4,0.1,-0.1756,-2.6183,3.6,2.2,1.4,3.2,8.6,5.4,-5.0,3.1,3.1,0.2553,0.3878,-0.1324,4,5,1,0.0,1.0,1,4.0,3.0,1.0,4.0,5.0,0.0,1.0,1.0,1.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.935,0.7313,0.2037,83.2183,56.2326,0.3308,0.936,0.7074,0.2286,85.6917,61.4144,0.174,-0.0010000000000000009,-2.473399999999998,-0.024900000000000005,-5.181800000000003,0.1568
20250805OBLG0,2025-08-05,LG,두산,1,0.9,0.4,0.5,-0.0105,-0.1641,7.2,4.0,3.2,1.4,4.6,3.2,2.6,3.4,3.4,0.4902,0.5106,-0.0204,6,5,-1,2.0,2.0,0,2.0,2.0,0.0,6.0,5.0,2.0,2.0,0.0,-1.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.9787,0.6578,0.3208,88.4267,57.2853,0.0738,0.858,0.7397,0.1183,79.1239,67.3592,0.2909,0.12070000000000003,9.30279999999999,0.20249999999999996,-10.073900000000002,-0.2171
20250805WONC0,2025-08-05,NC,키움,0,0.6,0.1,0.5,0.1839,0.9178,6.0,2.4,3.6,6.0,5.0,-1.0,1.0,5.0,5.0,0.8462,0.4222,0.4239,5,5,0,1.0,2.0,1,3.0,2.0,1.0,5.0,5.0,1.0,2.0,1.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.837,0.6773,0.1597,77.9833,57.8266,0.2843,0.8103,0.6191,0.1912,75.9033,59.0463,0.2482,0.026699999999999946,2.0799999999999983,-0.0315,-1.2197000000000031,0.03609999999999999
20250805SSSK0,2025-08-05,SSG,삼성,0,0.7,0.2,0.5,-0.0808,-0.1596,5.4,1.6,3.8,2.8,5.0,2.2,0.4,1.4,1.4,0.4545,0.617,-0.1625,5,6,1,2.0,2.0,0,2.0,2.0,0.0,5.0,6.0,2.0,2.0,0.0,1.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.9087,0.6688,0.2398,83.095,58.7927,0.1349,0.9337,0.6311,0.3025,85.4483,64.4516,0.1425,-0.025000000000000022,-2.3533000000000044,-0.06269999999999998,-5.658899999999996,-0.007599999999999996
20250806HTLT0,2025-08-06,롯데,KIA,1,0.7,0.3,0.4,-0.1953,-1.1008,4.6,3.4,1.2,2.8,3.6,0.8,1.0,3.6,3.6,0.4314,0.6739,-0.2425,6,3,-3,2.0,1.0,-1,1.0,1.0,0.0,7.5,4.5,3.5,2.5,-1.0,-3.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.8647,0.7016,0.1631,80.1483,56.7454,0.2555,0.9553,0.703,0.2524,87.0417,60.1922,0.2264,-0.09060000000000001,-6.8934,-0.08930000000000002,-3.446800000000003,0.029100000000000015
20250806KTHH0,2025-08-06,한화,KT,1,0.4,0.4,0.0,-0.1637,-2.4908,3.6,2.8,0.8,3.6,7.4,3.8,-3.8,2.2,2.2,0.2708,0.38,-0.1092,4,5,1,1.0,1.0,0,1.0,1.0,0.0,5.5,6.5,2.5,2.5,0.0,1.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.935,0.7313,0.2037,83.2183,56.2326,0.3308,0.936,0.7074,0.2286,85.6917,61.4144,0.174,-0.0010000000000000009,-2.473399999999998,-0.024900000000000005,-5.181800000000003,0.1568
20250806OBLG0,2025-08-06,LG,두산,0,0.9,0.4,0.5,-0.0204,-0.1825,7.0,2.6,4.4,1.8,4.2,2.4,2.8,2.9,2.9,0.4808,0.5208,-0.0401,6,5,-1,2.0,2.0,0,1.0,1.0,0.0,7.5,6.5,3.5,3.5,0.0,-1.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.9787,0.6578,0.3208,88.4267,57.2853,0.0738,0.858,0.7397,0.1183,79.1239,67.3592,0.2909,0.12070000000000003,9.30279999999999,0.20249999999999996,-10.073900000000002,-0.2171
20250806WONC0,2025-08-06,NC,키움,0,0.6,0.2,0.4,0.1815,0.8958,6.2,3.4,2.8,6.4,4.2,-2.2,2.0,4.8,4.8,0.825,0.413,0.412,5,5,0,1.0,2.0,1,1.0,1.0,0.0,6.5,6.5,2.5,3.5,1.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.837,0.6773,0.1597,77.9833,57.8266,0.2843,0.8103,0.6191,0.1912,75.9033,59.0463,0.2482,0.026699999999999946,2.0799999999999983,-0.0315,-1.2197000000000031,0.03609999999999999
20250806SSSK0,2025-08-06,SSG,삼성,1,0.7,0.3,0.4,-0.0901,-0.2585,4.0,2.8,1.2,3.4,4.4,1.0,-0.4,1.3,1.3,0.4444,0.625,-0.1806,5,6,1,2.0,2.0,0,1.0,1.0,0.0,6.5,7.5,3.5,3.5,0.0,1.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.9087,0.6688,0.2398,83.095,58.7927,0.1349,0.9337,0.6311,0.3025,85.4483,64.4516,0.1425,-0.025000000000000022,-2.3533000000000044,-0.06269999999999998,-5.658899999999996,-0.007599999999999996
20250807HTLT0,2025-08-07,롯데,KIA,0,0.7,0.3,0.4,-0.2034,-1.1097,3.8,3.0,0.8,2.0,4.0,2.0,-0.2,4.3,4.3,0.4231,0.6809,-0.2578,6,4,-2,2.0,2.0,0,1.0,1.0,0.0,7.5,5.5,3.5,3.5,0.0,-2.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.8647,0.7016,0.1631,80.1483,56.7454,0.2555,0.9553,0.703,0.2524,87.0417,60.1922,0.2264,-0.09060000000000001,-6.8934,-0.08930000000000002,-3.446800000000003,0.029100000000000015
20250807KTHH0,2025-08-07,한화,KT,0,0.4,0.3,0.1,-0.1619,-2.4654,4.2,3.6,0.6,2.6,7.4,4.8,-3.2,2.4,2.4,0.2857,0.3922,-0.1064,4,5,1,2.0,2.0,0,1.0,1.0,0.0,5.5,6.5,3.5,3.5,0.0,1.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.935,0.7313,0.2037,83.2183,56.2326,0.3308,0.936,0.7074,0.2286,85.6917,61.4144,0.174,-0.0010000000000000009,-2.473399999999998,-0.024900000000000005,-5.181800000000003,0.1568
20250807OBLG0,2025-08-07,LG,두산,1,0.8,0.4,0.4,-0.0103,-0.1204,5.0,4.2,0.8,3.8,5.2,1.4,-0.2,3.5,3.5,0.4906,0.5102,-0.0196,6,6,0,2.0,2.0,0,1.0,1.0,0.0,7.5,7.5,3.5,3.5,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.9787,0.6578,0.3208,88.4267,57.2853,0.0738,0.858,0.7397,0.1183,79.1239,67.3592,0.2909,0.12070000000000003,9.30279999999999,0.20249999999999996,-10.073900000000002,-0.2171
20250807WONC0,2025-08-07,NC,키움,0,0.6,0.3,0.3,0.18,0.8473,5.4,4.8,0.6,7.4,4.4,-3.0,1.0,3.7,3.7,0.8293,0.4255,0.4037,5,6,1,2.0,2.0,0,1.0,1.0,0.0,6.5,7.5,3.5,3.5,0.0,1.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.837,0.6773,0.1597,77.9833,57.8266,0.2843,0.8103,0.6191,0.1912,75.9033,59.0463,0.2482,0.026699999999999946,2.0799999999999983,-0.0315,-1.2197000000000031,0.03609999999999999
20250807SSSK0,2025-08-07,SSG,삼성,0,0.7,0.3,0.4,-0.0894,-0.2563,4.2,3.4,0.8,3.8,4.0,0.2,0.2,1.0,1.0,0.4348,0.6122,-0.1775,6,6,0,2.0,2.0,0,1.0,1.0,0.0,7.5,7.5,3.5,3.5,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.9087,0.6688,0.2398,83.095,58.7927,0.1349,0.9337,0.6311,0.3025,85.4483,64.4516,0.1425,-0.025000000000000022,-2.3533000000000044,-0.06269999999999998,-5.658899999999996,-0.007599999999999996
20250808HTNC0,2025-08-08,NC,KIA,1,0.5,0.4,0.1,0.0551,0.702,6.8,3.0,3.8,7.8,3.2,-4.6,3.6,2.4,2.4,0.8333,0.6667,0.1667,5,4,-1,3.0,3.0,0,1.0,1.0,0.0,6.5,5.5,4.5,4.5,0.0,-1.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.837,0.6773,0.1597,77.9833,57.8266,0.2843,0.9553,0.703,0.2524,87.0417,60.1922,0.2264,-0.11830000000000007,-9.058400000000006,-0.0927,-2.3656000000000006,0.05790000000000001
20250808SSKT0,2025-08-08,KT,삼성,0,0.3,0.3,0.0,-0.073,-0.0102,4.6,4.2,0.4,4.6,3.4,-1.2,1.2,-3.6,-3.6,0.4,0.6,-0.2,5,6,1,3.0,3.0,0,1.0,1.0,0.0,6.5,7.5,4.5,4.5,0.0,1.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.936,0.7074,0.2286,85.6917,61.4144,0.174,0.9337,0.6311,0.3025,85.4483,64.4516,0.1425,0.0023000000000000798,0.24339999999999407,-0.0739,-3.0371999999999986,0.0315
20250808HHLG0,2025-08-08,LG,한화,1,0.8,0.4,0.4,0.18,2.4923,5.0,4.0,1.0,4.0,3.6,-0.4,1.4,3.6,3.6,0.4815,0.36,0.1215,6,4,-2,3.0,3.0,0,1.0,1.0,0.0,7.5,5.5,4.5,4.5,0.0,-2.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.9787,0.6578,0.3208,88.4267,57.2853,0.0738,0.935,0.7313,0.2037,83.2183,56.2326,0.3308,0.04369999999999996,5.2083999999999975,0.11709999999999998,1.0527000000000015,-0.257
20250808SKLT0,2025-08-08,롯데,SSG,0,0.6,0.7,-0.1,-0.0476,0.098,4.8,3.0,1.8,2.8,4.6,1.8,0.2,0.1,0.1,0.434,0.4038,0.0301,6,6,0,3.0,3.0,0,1.0,1.0,0.0,7.5,7.5,4.5,4.5,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.8647,0.7016,0.1631,80.1483,56.7454,0.2555,0.9087,0.6688,0.2398,83.095,58.7927,0.1349,-0.04399999999999993,-2.9466999999999928,-0.07670000000000002,-2.047300000000007,0.12060000000000001
20250808OBWO0,2025-08-08,키움,두산,0,0.4,0.4,0.0,-0.0249,0.6279,7.0,4.4,2.6,6.8,4.6,-2.2,2.4,-1.3,-1.3,0.3818,0.54,-0.1582,6,6,0,3.0,3.0,0,1.0,1.0,0.0,7.5,7.5,4.5,4.5,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.8103,0.6191,0.1912,75.9033,59.0463,0.2482,0.858,0.7397,0.1183,79.1239,67.3592,0.2909,-0.047699999999999965,-3.2206000000000046,0.0729,-8.312899999999999,-0.04269999999999999
20250809SSKT0,2025-08-09,KT,삼성,1,0.3,0.4,-0.1,0.1498,0.9403,4.8,5.4,-0.6,5.2,3.6,-1.6,1.2,-3.4,-3.4,0.549,0.4706,0.0784,5,6,1,3.0,3.0,0,1.0,1.0,0.0,6.5,7.5,4.5,4.5,0.0,1.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.936,0.7074,0.2286,85.6917,61.4144,0.174,0.9337,0.6311,0.3025,85.4483,64.4516,0.1425,0.0023000000000000798,0.24339999999999407,-0.0739,-3.0371999999999986,0.0315
20250809HHLG0,2025-08-09,LG,한화,1,0.9,0.3,0.6,0.1879,2.5065,4.8,2.8,2.0,3.8,3.8,0.0,1.0,4.5,4.5,0.4909,0.3529,0.138,6,4,-2,3.0,3.0,0,1.0,1.0,0.0,7.5,5.5,4.5,4.5,0.0,-2.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.9787,0.6578,0.3208,88.4267,57.2853,0.0738,0.935,0.7313,0.2037,83.2183,56.2326,0.3308,0.04369999999999996,5.2083999999999975,0.11709999999999998,1.0527000000000015,-0.257
20250809OBWO0,2025-08-09,키움,두산,0,0.4,0.5,-0.1,-0.1532,-0.8132,7.0,5.2,1.8,8.0,4.2,-3.8,2.8,-2.6,-2.6,0.375,0.7059,-0.3309,6,6,0,3.0,3.0,0,1.0,1.0,0.0,7.5,7.5,4.5,4.5,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.8103,0.6191,0.1912,75.9033,59.0463,0.2482,0.858,0.7397,0.1183,79.1239,67.3592,0.2909,-0.047699999999999965,-3.2206000000000046,0.0729,-8.312899999999999,-0.04269999999999999
20250810HTNC0,2025-08-10,NC,KIA,1,0.5,0.4,0.1,0.0648,0.8386,6.8,3.2,3.6,8.0,3.8,-4.2,3.0,1.6,1.6,0.8372,0.5714,0.2658,4,4,0,2.0,2.0,0,2.0,2.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.837,0.6773,0.1597,77.9833,57.8266,0.2843,0.9553,0.703,0.2524,87.0417,60.1922,0.2264,-0.11830000000000007,-9.058400000000006,-0.0927,-2.3656000000000006,0.05790000000000001
20250810SSKT0,2025-08-10,KT,삼성,1,0.3,0.3,0.0,-0.0717,0.0373,4.2,5.0,-0.8,4.0,3.0,-1.0,1.2,-2.4,-2.4,0.3846,0.5769,-0.1923,5,6,1,3.0,3.0,0,1.0,1.0,0.0,6.5,7.5,4.5,4.5,0.0,1.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.936,0.7074,0.2286,85.6917,61.4144,0.174,0.9337,0.6311,0.3025,85.4483,64.4516,0.1425,0.0023000000000000798,0.24339999999999407,-0.0739,-3.0371999999999986,0.0315
20250810HHLG0,2025-08-10,LG,한화,0,0.9,0.3,0.6,0.1859,2.5381,5.2,2.6,2.6,3.4,4.8,1.4,0.4,4.7,4.7,0.5,0.3654,0.1346,6,5,-1,3.0,3.0,0,1.0,1.0,0.0,7.5,6.5,4.5,4.5,0.0,-1.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.9787,0.6578,0.3208,88.4267,57.2853,0.0738,0.935,0.7313,0.2037,83.2183,56.2326,0.3308,0.04369999999999996,5.2083999999999975,0.11709999999999998,1.0527000000000015,-0.257
20250810SKLT0,2025-08-10,롯데,SSG,0,0.5,0.7,-0.2,-0.0473,0.0665,4.2,2.4,1.8,2.6,3.6,1.0,0.6,0.3,0.3,0.4444,0.4151,0.0294,5,5,0,2.0,2.0,0,2.0,2.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.8647,0.7016,0.1631,80.1483,56.7454,0.2555,0.9087,0.6688,0.2398,83.095,58.7927,0.1349,-0.04399999999999993,-2.9466999999999928,-0.07670000000000002,-2.047300000000007,0.12060000000000001
20250810OBWO0,2025-08-10,키움,두산,1,0.4,0.5,-0.1,-0.0339,0.442,7.2,6.0,1.2,7.4,4.4,-3.0,2.8,-1.9,-1.9,0.3684,0.5385,-0.17,6,6,0,3.0,3.0,0,1.0,1.0,0.0,7.5,7.5,4.5,4.5,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.8103,0.6191,0.1912,75.9033,59.0463,0.2482,0.858,0.7397,0.1183,79.1239,67.3592,0.2909,-0.047699999999999965,-3.2206000000000046,0.0729,-8.312899999999999,-0.04269999999999999
20250812HTSS0,2025-08-12,삼성,KIA,0,0.3,0.4,-0.1,-0.0784,-0.8991,4.2,5.0,-0.8,4.4,6.6,2.2,-2.4,0.7,0.7,0.5094,0.58,-0.0706,6,5,-1,2.0,1.0,-1,2.0,2.0,0.0,6.0,5.0,2.0,1.0,-1.0,-1.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.9337,0.6311,0.3025,85.4483,64.4516,0.1425,0.9553,0.703,0.2524,87.0417,60.1922,0.2264,-0.021600000000000064,-1.5934000000000026,0.05009999999999998,4.259399999999999,-0.0839
20250812LGKT0,2025-08-12,KT,LG,0,0.4,0.8,-0.4,-0.0285,0.0085,5.0,5.2,-0.2,4.0,4.0,0.0,1.0,-5.0,-5.0,0.3962,0.56,-0.1638,6,6,0,2.0,2.0,0,2.0,2.0,0.0,6.0,6.0,2.0,2.0,0.0,0.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.936,0.7074,0.2286,85.6917,61.4144,0.174,0.9787,0.6578,0.3208,88.4267,57.2853,0.0738,-0.04269999999999996,-2.7349999999999994,-0.09219999999999998,4.129100000000001,0.10019999999999998
20250812NCOB0,2025-08-12,두산,NC,0,0.4,0.5,-0.1,-0.1561,-1.4565,6.2,8.6,-2.4,4.4,9.2,4.8,-3.0,0.4,0.4,0.52,0.566,-0.046,6,5,-1,2.0,1.0,-1,2.0,2.0,0.0,6.0,5.0,2.0,1.0,-1.0,-1.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.858,0.7397,0.1183,79.1239,67.3592,0.2909,0.837,0.6773,0.1597,77.9833,57.8266,0.2843,0.02100000000000002,1.1406000000000063,-0.041400000000000006,9.532600000000002,0.006599999999999995
20250812WOSK0,2025-08-12,SSG,키움,1,0.7,0.5,0.2,0.004,-0.8122,3.8,6.4,-2.6,3.4,7.0,3.6,-3.2,2.2,2.2,0.5745,0.625,-0.0505,5,6,1,1.0,2.0,1,2.0,2.0,0.0,5.0,6.0,1.0,2.0,1.0,1.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.9087,0.6688,0.2398,83.095,58.7927,0.1349,0.8103,0.6191,0.1912,75.9033,59.0463,0.2482,0.09839999999999993,7.191699999999997,0.048600000000000004,-0.2535999999999987,-0.11330000000000001
20250812LTHH0,2025-08-12,한화,롯데,1,0.4,0.4,0.0,-0.1082,-2.3334,3.2,2.6,0.6,4.6,4.0,-0.6,-0.8,-0.6,-0.6,0.28,0.42,-0.14,6,5,-1,2.0,1.0,-1,2.0,2.0,0.0,6.0,5.0,2.0,1.0,-1.0,-1.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.935,0.7313,0.2037,83.2183,56.2326,0.3308,0.8647,0.7016,0.1631,80.1483,56.7454,0.2555,0.07030000000000003,3.069999999999993,0.0406,-0.5127999999999986,0.07529999999999998
20250813HTSS0,2025-08-13,삼성,KIA,0,0.3,0.5,-0.2,-0.0873,-0.9663,3.6,5.6,-2.0,4.4,6.8,2.4,-3.2,0.0,0.0,0.5,0.6471,-0.1471,6,5,-1,2.0,2.0,0,1.0,1.0,0.0,7.5,6.5,3.5,3.5,0.0,-1.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.9337,0.6311,0.3025,85.4483,64.4516,0.1425,0.9553,0.703,0.2524,87.0417,60.1922,0.2264,-0.021600000000000064,-1.5934000000000026,0.05009999999999998,4.259399999999999,-0.0839
20250813LTHH0,2025-08-13,한화,롯데,1,0.5,0.4,0.1,0.0093,0.5005,2.6,2.6,0.0,3.8,4.0,0.2,-1.4,0.0,0.0,0.5882,0.4314,0.1569,6,5,-1,2.0,2.0,0,1.0,1.0,0.0,7.5,6.5,3.5,3.5,0.0,-1.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.935,0.7313,0.2037,83.2183,56.2326,0.3308,0.8647,0.7016,0.1631,80.1483,56.7454,0.2555,0.07030000000000003,3.069999999999993,0.0406,-0.5127999999999986,0.07529999999999998
20250814HTSS0,2025-08-14,삼성,KIA,0,0.3,0.6,-0.3,-0.096,-1.0255,2.6,7.2,-4.6,6.0,5.6,-0.4,-3.0,-1.6,-1.6,0.4909,0.6538,-0.1629,6,5,-1,2.0,2.0,0,1.0,1.0,0.0,7.5,6.5,3.5,3.5,0.0,-1.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.9337,0.6311,0.3025,85.4483,64.4516,0.1425,0.9553,0.703,0.2524,87.0417,60.1922,0.2264,-0.021600000000000064,-1.5934000000000026,0.05009999999999998,4.259399999999999,-0.0839
20250814NCOB0,2025-08-14,두산,NC,1,0.4,0.6,-0.2,-0.0114,0.1005,4.6,8.2,-3.6,3.4,8.0,4.6,-3.4,0.1,0.1,0.5098,0.4259,0.0839,5,4,-1,1.0,1.0,0,2.0,2.0,0.0,5.0,4.0,1.0,1.0,0.0,-1.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.858,0.7397,0.1183,79.1239,67.3592,0.2909,0.837,0.6773,0.1597,77.9833,57.8266,0.2843,0.02100000000000002,1.1406000000000063,-0.041400000000000006,9.532600000000002,0.006599999999999995
20250814WOSK0,2025-08-14,SSG,키움,0,0.7,0.5,0.2,0.0038,-0.6834,4.0,4.8,-0.8,2.4,6.6,4.2,-2.6,1.8,1.8,0.5625,0.6122,-0.0497,4,5,1,1.0,1.0,0,2.0,2.0,0.0,4.0,5.0,1.0,1.0,0.0,1.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.9087,0.6688,0.2398,83.095,58.7927,0.1349,0.8103,0.6191,0.1912,75.9033,59.0463,0.2482,0.09839999999999993,7.191699999999997,0.048600000000000004,-0.2535999999999987,-0.11330000000000001
20250814LTHH0,2025-08-14,한화,롯데,1,0.5,0.3,0.2,-0.1061,-2.2792,3.0,1.2,1.8,2.8,5.0,2.2,-2.0,1.3,1.3,0.2885,0.4231,-0.1346,6,5,-1,2.0,2.0,0,1.0,1.0,0.0,7.5,6.5,3.5,3.5,0.0,-1.0,4.5,1.35,0.0,unknown,0.0,4.5,1.35,0.0,unknown,0.0,0.0,0.0,0.0,0,0,0.935,0.7313,0.2037,83.2183,56.2326,0.3308,0.8647,0.7016,0.1631,80.1483,56.7454,0.2555,0.07030000000000003,3.069999999999993,0.0406,-0.5127999999999986,0.07529999999999998
